,Unnamed: 0,Unnamed: 0.1,center-lon,center-lat,xmin,ymin,xmax,ymax,strain-rate,strainratecor-ver2
229,229,229,129.64203492541594,33.246928448810515,129.53502910451328,33.15705131085809,129.7490407463186,33.33680558676293,0.0,0.0
230,230,230,129.64203492541594,33.33680558676293,129.53502910451328,33.246928448810515,129.7490407463186,33.42668272471536,0.0,0.0
231,231,231,129.64203492541594,33.42668272471536,129.53502910451328,33.33680558676293,129.7490407463186,33.516559862667776,0.0,0.0
232,232,232,129.64203492541594,33.516559862667776,129.53502910451328,33.42668272471536,129.7490407463186,33.6064370006202,0.0,0.0
233,233,233,129.64203492541594,33.6064370006202,129.53502910451328,33.516559862667776,129.7490407463186,33.696314138572625,0.0,0.0
234,234,234,129.64203492541594,33.696314138572625,129.53502910451328,33.6064370006202,129.7490407463186,33.78619127652504,0.0,0.0
235,235,235,129.64203492541594,33.78619127652504,129.53502910451328,33.696314138572625,129.7490407463186,33.876068414477466,0.0,0.0
236,236,236,129.64203492541594,33.876068414477466,129.53502910451328,33.78619127652504,129.7490407463186,33.96594555242988,0.0,0.0
237,237,237,129.64203492541594,33.96594555242988,129.53502910451328,33.876068414477466,129.7490407463186,34.0558226903823,0.0,0.0
238,238,238,129.7490407463186,31.0,129.64203492541594,30.910122862047572,129.85604656722126,31.089877137952428,0.0,0.0
239,239,239,129.7490407463186,31.089877137952428,129.64203492541594,31.0,129.85604656722126,31.17975427590484,0.0,0.0
240,240,240,129.7490407463186,31.17975427590484,129.64203492541594,31.089877137952428,129.85604656722126,31.269631413857255,0.0,0.0
241,241,241,129.7490407463186,31.269631413857255,129.64203492541594,31.17975427590484,129.85604656722126,31.35950855180968,0.0,0.0
242,242,242,129.7490407463186,31.35950855180968,129.64203492541594,31.269631413857255,129.85604656722126,31.449385689762106,0.0,0.0
243,243,243,129.7490407463186,31.449385689762106,129.64203492541594,31.35950855180968,129.85604656722126,31.539262827714523,0.0,0.0
244,244,244,129.7490407463186,31.539262827714523,129.64203492541594,31.449385689762106,129.85604656722126,31.629139965666948,0.0,0.0
245,245,245,129.7490407463186,31.629139965666948,129.64203492541594,31.539262827714523,129.85604656722126,31.71901710361936,0.0,0.0
246,246,246,129.7490407463186,31.71901710361936,129.64203492541594,31.629139965666948,129.85604656722126,31.808894241571785,0.0,0.0
247,247,247,129.7490407463186,31.808894241571785,129.64203492541594,31.71901710361936,129.85604656722126,31.898771379524213,0.0,0.0
248,248,248,129.7490407463186,31.898771379524213,129.64203492541594,31.808894241571785,129.85604656722126,31.988648517476626,0.0,0.0
249,249,249,129.7490407463186,31.988648517476626,129.64203492541594,31.898771379524213,129.85604656722126,32.07852565542905,0.0,0.0
250,250,250,129.7490407463186,32.07852565542905,129.64203492541594,31.988648517476626,129.85604656722126,32.16840279338147,0.0,0.0
251,251,251,129.7490407463186,32.16840279338147,129.64203492541594,32.07852565542905,129.85604656722126,32.25827993133389,0.0,0.0
252,252,252,129.7490407463186,32.25827993133389,129.64203492541594,32.16840279338147,129.85604656722126,32.34815706928631,0.0,0.0
253,253,253,129.7490407463186,32.34815706928631,129.64203492541594,32.25827993133389,129.85604656722126,32.43803420723873,0.0,0.0
254,254,254,129.7490407463186,32.43803420723873,129.64203492541594,32.34815706928631,129.85604656722126,32.52791134519115,0.0,0.0
255,255,255,129.7490407463186,32.52791134519115,129.64203492541594,32.43803420723873,129.85604656722126,32.61778848314357,0.0,0.0
256,256,256,129.7490407463186,32.61778848314357,129.64203492541594,32.52791134519115,129.85604656722126,32.707665621095984,0.0,0.0
257,257,257,129.7490407463186,32.707665621095984,129.64203492541594,32.61778848314357,129.85604656722126,32.79754275904841,0.0,0.0
258,258,258,129.7490407463186,32.79754275904841,129.64203492541594,32.707665621095984,129.85604656722126,32.887419897000825,0.0,0.0
259,259,259,129.7490407463186,32.887419897000825,129.64203492541594,32.79754275904841,129.85604656722126,32.97729703495325,0.0,0.0
260,260,260,129.7490407463186,32.97729703495325,129.64203492541594,32.887419897000825,129.85604656722126,33.06717417290567,0.0,0.0
261,261,261,129.7490407463186,33.06717417290567,129.64203492541594,32.97729703495325,129.85604656722126,33.15705131085809,0.0,0.0
262,262,262,129.7490407463186,33.15705131085809,129.64203492541594,33.06717417290567,129.85604656722126,33.246928448810515,0.0,0.0
263,263,263,129.7490407463186,33.246928448810515,129.64203492541594,33.15705131085809,129.85604656722126,33.33680558676293,0.0,0.0
264,264,264,129.7490407463186,33.33680558676293,129.64203492541594,33.246928448810515,129.85604656722126,33.42668272471536,0.0,0.0
265,265,265,129.7490407463186,33.42668272471536,129.64203492541594,33.33680558676293,129.85604656722126,33.516559862667776,0.0,0.0
266,266,266,129.7490407463186,33.516559862667776,129.64203492541594,33.42668272471536,129.85604656722126,33.6064370006202,0.0,0.0
267,267,267,129.7490407463186,33.6064370006202,129.64203492541594,33.516559862667776,129.85604656722126,33.696314138572625,0.0,0.0
268,268,268,129.7490407463186,33.696314138572625,129.64203492541594,33.6064370006202,129.85604656722126,33.78619127652504,0.0,0.0
269,269,269,129.7490407463186,33.78619127652504,129.64203492541594,33.696314138572625,129.85604656722126,33.876068414477466,0.0,0.0
270,270,270,129.7490407463186,33.876068414477466,129.64203492541594,33.78619127652504,129.85604656722126,33.96594555242988,0.0,0.0
271,271,271,129.7490407463186,33.96594555242988,129.64203492541594,33.876068414477466,129.85604656722126,34.0558226903823,0.0,0.0
272,272,272,129.85604656722126,31.0,129.7490407463186,30.910122862047572,129.9630523881239,31.089877137952428,0.0,0.0
273,273,273,129.85604656722126,31.089877137952428,129.7490407463186,31.0,129.9630523881239,31.17975427590484,0.0,0.0
274,274,274,129.85604656722126,31.17975427590484,129.7490407463186,31.089877137952428,129.9630523881239,31.269631413857255,0.0,0.0
275,275,275,129.85604656722126,31.269631413857255,129.7490407463186,31.17975427590484,129.9630523881239,31.35950855180968,0.0,0.0
276,276,276,129.85604656722126,31.35950855180968,129.7490407463186,31.269631413857255,129.9630523881239,31.449385689762106,0.0,0.0
277,277,277,129.85604656722126,31.449385689762106,129.7490407463186,31.35950855180968,129.9630523881239,31.539262827714523,4.957428706960165e-08,1.982971482784066e-07
278,278,278,129.85604656722126,31.539262827714523,129.7490407463186,31.449385689762106,129.9630523881239,31.629139965666948,4.957428706960165e-08,1.982971482784066e-07
279,279,279,129.85604656722126,31.629139965666948,129.7490407463186,31.539262827714523,129.9630523881239,31.71901710361936,0.0,0.0
280,280,280,129.85604656722126,31.71901710361936,129.7490407463186,31.629139965666948,129.9630523881239,31.808894241571785,0.0,0.0
281,281,281,129.85604656722126,31.808894241571785,129.7490407463186,31.71901710361936,129.9630523881239,31.898771379524213,0.0,0.0
282,282,282,129.85604656722126,31.898771379524213,129.7490407463186,31.808894241571785,129.9630523881239,31.988648517476626,2.680742386969545e-08,1.072296954787818e-07
283,283,283,129.85604656722126,31.988648517476626,129.7490407463186,31.898771379524213,129.9630523881239,32.07852565542905,2.680742386969545e-08,1.072296954787818e-07
284,284,284,129.85604656722126,32.07852565542905,129.7490407463186,31.988648517476626,129.9630523881239,32.16840279338147,0.0,0.0
285,285,285,129.85604656722126,32.16840279338147,129.7490407463186,32.07852565542905,129.9630523881239,32.25827993133389,0.0,0.0
286,286,286,129.85604656722126,32.25827993133389,129.7490407463186,32.16840279338147,129.9630523881239,32.34815706928631,0.0,0.0
287,287,287,129.85604656722126,32.34815706928631,129.7490407463186,32.25827993133389,129.9630523881239,32.43803420723873,0.0,0.0
288,288,288,129.85604656722126,32.43803420723873,129.7490407463186,32.34815706928631,129.9630523881239,32.52791134519115,0.0,0.0
289,289,289,129.85604656722126,32.52791134519115,129.7490407463186,32.43803420723873,129.9630523881239,32.61778848314357,1.9447971102955387e-09,7.779188441182155e-09
290,290,290,129.85604656722126,32.61778848314357,129.7490407463186,32.52791134519115,129.9630523881239,32.707665621095984,1.2278192552829304e-08,4.9112770211317214e-08
291,291,291,129.85604656722126,32.707665621095984,129.7490407463186,32.61778848314357,129.9630523881239,32.79754275904841,1.2278192552829304e-08,4.9112770211317214e-08
292,292,292,129.85604656722126,32.79754275904841,129.7490407463186,32.707665621095984,129.9630523881239,32.887419897000825,0.0,0.0
293,293,293,129.85604656722126,32.887419897000825,129.7490407463186,32.79754275904841,129.9630523881239,32.97729703495325,0.0,0.0
294,294,294,129.85604656722126,32.97729703495325,129.7490407463186,32.887419897000825,129.9630523881239,33.06717417290567,0.0,0.0
295,295,295,129.85604656722126,33.06717417290567,129.7490407463186,32.97729703495325,129.9630523881239,33.15705131085809,0.0,0.0
296,296,296,129.85604656722126,33.15705131085809,129.7490407463186,33.06717417290567,129.9630523881239,33.246928448810515,0.0,0.0
297,297,297,129.85604656722126,33.246928448810515,129.7490407463186,33.15705131085809,129.9630523881239,33.33680558676293,0.0,0.0
298,298,298,129.85604656722126,33.33680558676293,129.7490407463186,33.246928448810515,129.9630523881239,33.42668272471536,0.0,0.0
299,299,299,129.85604656722126,33.42668272471536,129.7490407463186,33.33680558676293,129.9630523881239,33.516559862667776,0.0,0.0
300,300,300,129.85604656722126,33.516559862667776,129.7490407463186,33.42668272471536,129.9630523881239,33.6064370006202,0.0,0.0
301,301,301,129.85604656722126,33.6064370006202,129.7490407463186,33.516559862667776,129.9630523881239,33.696314138572625,0.0,0.0
302,302,302,129.85604656722126,33.696314138572625,129.7490407463186,33.6064370006202,129.9630523881239,33.78619127652504,0.0,0.0
303,303,303,129.85604656722126,33.78619127652504,129.7490407463186,33.696314138572625,129.9630523881239,33.876068414477466,0.0,0.0
304,304,304,129.85604656722126,33.876068414477466,129.7490407463186,33.78619127652504,129.9630523881239,33.96594555242988,0.0,0.0
305,305,305,129.85604656722126,33.96594555242988,129.7490407463186,33.876068414477466,129.9630523881239,34.0558226903823,0.0,0.0
306,306,306,129.9630523881239,31.0,129.85604656722126,30.910122862047572,130.07005820902657,31.089877137952428,0.0,0.0
307,307,307,129.9630523881239,31.089877137952428,129.85604656722126,31.0,130.07005820902657,31.17975427590484,0.0,0.0
308,308,308,129.9630523881239,31.17975427590484,129.85604656722126,31.089877137952428,130.07005820902657,31.269631413857255,0.0,0.0
309,309,309,129.9630523881239,31.269631413857255,129.85604656722126,31.17975427590484,130.07005820902657,31.35950855180968,0.0,0.0
310,310,310,129.9630523881239,31.35950855180968,129.85604656722126,31.269631413857255,130.07005820902657,31.449385689762106,0.0,0.0
311,311,311,129.9630523881239,31.449385689762106,129.85604656722126,31.35950855180968,130.07005820902657,31.539262827714523,5.997646053283942e-08,2.399058421313577e-07
312,312,312,129.9630523881239,31.539262827714523,129.85604656722126,31.449385689762106,130.07005820902657,31.629139965666948,1.3538401248931114e-07,5.415360499572446e-07
313,313,313,129.9630523881239,31.629139965666948,129.85604656722126,31.539262827714523,130.07005820902657,31.71901710361936,1.0822147161056897e-07,4.328858864422759e-07
314,314,314,129.9630523881239,31.71901710361936,129.85604656722126,31.629139965666948,130.07005820902657,31.808894241571785,3.281391965409726e-08,1.3125567861638904e-07
315,315,315,129.9630523881239,31.808894241571785,129.85604656722126,31.71901710361936,130.07005820902657,31.898771379524213,0.0,0.0
316,316,316,129.9630523881239,31.898771379524213,129.85604656722126,31.808894241571785,130.07005820902657,31.988648517476626,4.861827855898093e-08,1.9447311423592373e-07
317,317,317,129.9630523881239,31.988648517476626,129.85604656722126,31.898771379524213,130.07005820902657,32.07852565542905,9.03125e-08,3.6125e-07
318,318,318,129.9630523881239,32.07852565542905,129.85604656722126,31.988648517476626,130.07005820902657,32.16840279338147,4.861827855898093e-08,1.9447311423592373e-07
319,319,319,129.9630523881239,32.16840279338147,129.85604656722126,32.07852565542905,130.07005820902657,32.25827993133389,0.0,0.0
320,320,320,129.9630523881239,32.25827993133389,129.85604656722126,32.16840279338147,130.07005820902657,32.34815706928631,0.0,0.0
321,321,321,129.9630523881239,32.34815706928631,129.85604656722126,32.25827993133389,130.07005820902657,32.43803420723873,0.0,0.0
322,322,322,129.9630523881239,32.43803420723873,129.85604656722126,32.34815706928631,130.07005820902657,32.52791134519115,0.0,0.0
323,323,323,129.9630523881239,32.52791134519115,129.85604656722126,32.43803420723873,130.07005820902657,32.61778848314357,1.9447971102955387e-09,7.779188441182155e-09
324,324,324,129.9630523881239,32.61778848314357,129.85604656722126,32.52791134519115,130.07005820902657,32.707665621095984,1.12937019185849e-07,4.51748076743396e-07
325,325,325,129.9630523881239,32.707665621095984,129.85604656722126,32.61778848314357,130.07005820902657,32.79754275904841,4.7875437344168434e-09,1.9150174937667374e-08
326,326,326,129.9630523881239,32.79754275904841,129.85604656722126,32.707665621095984,130.07005820902657,32.887419897000825,1.595847911472281e-09,6.383391645889124e-09
327,327,327,129.9630523881239,32.887419897000825,129.85604656722126,32.79754275904841,130.07005820902657,32.97729703495325,0.0,0.0
328,328,328,129.9630523881239,32.97729703495325,129.85604656722126,32.887419897000825,130.07005820902657,33.06717417290567,0.0,0.0
329,329,329,129.9630523881239,33.06717417290567,129.85604656722126,32.97729703495325,130.07005820902657,33.15705131085809,0.0,0.0
330,330,330,129.9630523881239,33.15705131085809,129.85604656722126,33.06717417290567,130.07005820902657,33.246928448810515,0.0,0.0
331,331,331,129.9630523881239,33.246928448810515,129.85604656722126,33.15705131085809,130.07005820902657,33.33680558676293,0.0,0.0
332,332,332,129.9630523881239,33.33680558676293,129.85604656722126,33.246928448810515,130.07005820902657,33.42668272471536,0.0,0.0
333,333,333,129.9630523881239,33.42668272471536,129.85604656722126,33.33680558676293,130.07005820902657,33.516559862667776,0.0,0.0
334,334,334,129.9630523881239,33.516559862667776,129.85604656722126,33.42668272471536,130.07005820902657,33.6064370006202,0.0,0.0
335,335,335,129.9630523881239,33.6064370006202,129.85604656722126,33.516559862667776,130.07005820902657,33.696314138572625,0.0,0.0
336,336,336,129.9630523881239,33.696314138572625,129.85604656722126,33.6064370006202,130.07005820902657,33.78619127652504,0.0,0.0
337,337,337,129.9630523881239,33.78619127652504,129.85604656722126,33.696314138572625,130.07005820902657,33.876068414477466,0.0,0.0
338,338,338,129.9630523881239,33.876068414477466,129.85604656722126,33.78619127652504,130.07005820902657,33.96594555242988,0.0,0.0
339,339,339,129.9630523881239,33.96594555242988,129.85604656722126,33.876068414477466,130.07005820902657,34.0558226903823,0.0,0.0
340,340,340,130.07005820902657,31.0,129.9630523881239,30.910122862047572,130.17706402992923,31.089877137952428,0.0,0.0
341,341,341,130.07005820902657,31.089877137952428,129.9630523881239,31.0,130.17706402992923,31.17975427590484,0.0,0.0
342,342,342,130.07005820902657,31.17975427590484,129.9630523881239,31.089877137952428,130.17706402992923,31.269631413857255,0.0,0.0
343,343,343,130.07005820902657,31.269631413857255,129.9630523881239,31.17975427590484,130.17706402992923,31.35950855180968,0.0,0.0
344,344,344,130.07005820902657,31.35950855180968,129.9630523881239,31.269631413857255,130.17706402992923,31.449385689762106,0.0,0.0
345,345,345,130.07005820902657,31.449385689762106,129.9630523881239,31.35950855180968,130.17706402992923,31.539262827714523,2.080434692647557e-08,8.321738770590227e-08
346,346,346,130.07005820902657,31.539262827714523,129.9630523881239,31.449385689762106,130.17706402992923,31.629139965666948,1.7161945083941898e-07,6.864778033576759e-07
347,347,347,130.07005820902657,31.629139965666948,129.9630523881239,31.539262827714523,130.17706402992923,31.71901710361936,1.5081510391285952e-07,6.032604156514381e-07
348,348,348,130.07005820902657,31.71901710361936,129.9630523881239,31.629139965666948,130.17706402992923,31.808894241571785,1.3538401248931114e-07,5.415360499572446e-07
349,349,349,130.07005820902657,31.808894241571785,129.9630523881239,31.71901710361936,130.17706402992923,31.898771379524213,2.1079156444569898e-07,8.431662577827959e-07
350,350,350,130.07005820902657,31.898771379524213,129.9630523881239,31.808894241571785,130.17706402992923,31.988648517476626,2.1810854689285468e-08,8.724341875714187e-08
351,351,351,130.07005820902657,31.988648517476626,129.9630523881239,31.898771379524213,130.17706402992923,32.07852565542905,2.680742386969545e-08,1.072296954787818e-07
352,352,352,130.07005820902657,32.07852565542905,129.9630523881239,31.988648517476626,130.17706402992923,32.16840279338147,4.861827855898093e-08,1.9447311423592373e-07
353,353,353,130.07005820902657,32.16840279338147,129.9630523881239,32.07852565542905,130.17706402992923,32.25827993133389,0.0,0.0
354,354,354,130.07005820902657,32.25827993133389,129.9630523881239,32.16840279338147,130.17706402992923,32.34815706928631,0.0,0.0
355,355,355,130.07005820902657,32.34815706928631,129.9630523881239,32.25827993133389,130.17706402992923,32.43803420723873,0.0,0.0
356,356,356,130.07005820902657,32.43803420723873,129.9630523881239,32.34815706928631,130.17706402992923,32.52791134519115,0.0,0.0
357,357,357,130.07005820902657,32.52791134519115,129.9630523881239,32.43803420723873,130.17706402992923,32.61778848314357,0.0,0.0
358,358,358,130.07005820902657,32.61778848314357,129.9630523881239,32.52791134519115,130.17706402992923,32.707665621095984,1.3194058328999676e-07,5.277623331599871e-07
359,359,359,130.07005820902657,32.707665621095984,129.9630523881239,32.61778848314357,130.17706402992923,32.79754275904841,1.5583830265977525e-07,6.23353210639101e-07
360,360,360,130.07005820902657,32.79754275904841,129.9630523881239,32.707665621095984,130.17706402992923,32.887419897000825,1.038922017731835e-07,4.15568807092734e-07
361,361,361,130.07005820902657,32.887419897000825,129.9630523881239,32.79754275904841,130.17706402992923,32.97729703495325,0.0,0.0
362,362,362,130.07005820902657,32.97729703495325,129.9630523881239,32.887419897000825,130.17706402992923,33.06717417290567,0.0,0.0
363,363,363,130.07005820902657,33.06717417290567,129.9630523881239,32.97729703495325,130.17706402992923,33.15705131085809,0.0,0.0
364,364,364,130.07005820902657,33.15705131085809,129.9630523881239,33.06717417290567,130.17706402992923,33.246928448810515,0.0,0.0
365,365,365,130.07005820902657,33.246928448810515,129.9630523881239,33.15705131085809,130.17706402992923,33.33680558676293,0.0,0.0
366,366,366,130.07005820902657,33.33680558676293,129.9630523881239,33.246928448810515,130.17706402992923,33.42668272471536,0.0,0.0
367,367,367,130.07005820902657,33.42668272471536,129.9630523881239,33.33680558676293,130.17706402992923,33.516559862667776,0.0,0.0
368,368,368,130.07005820902657,33.516559862667776,129.9630523881239,33.42668272471536,130.17706402992923,33.6064370006202,0.0,0.0
369,369,369,130.07005820902657,33.6064370006202,129.9630523881239,33.516559862667776,130.17706402992923,33.696314138572625,0.0,0.0
370,370,370,130.07005820902657,33.696314138572625,129.9630523881239,33.6064370006202,130.17706402992923,33.78619127652504,6.452509859574497e-08,2.581003943829799e-07
371,371,371,130.07005820902657,33.78619127652504,129.9630523881239,33.696314138572625,130.17706402992923,33.876068414477466,1.1126786866364405e-07,4.450714746545762e-07
372,372,372,130.07005820902657,33.876068414477466,129.9630523881239,33.78619127652504,130.17706402992923,33.96594555242988,1.757929672593891e-07,7.031718690375564e-07
373,373,373,130.07005820902657,33.96594555242988,129.9630523881239,33.876068414477466,130.17706402992923,34.0558226903823,0.0,0.0
374,374,374,130.17706402992923,31.0,130.07005820902657,30.910122862047572,130.28406985083188,31.089877137952428,0.0,0.0
375,375,375,130.17706402992923,31.089877137952428,130.07005820902657,31.0,130.28406985083188,31.17975427590484,0.0,0.0
376,376,376,130.17706402992923,31.17975427590484,130.07005820902657,31.089877137952428,130.28406985083188,31.269631413857255,0.0,0.0
377,377,377,130.17706402992923,31.269631413857255,130.07005820902657,31.17975427590484,130.28406985083188,31.35950855180968,0.0,0.0
378,378,378,130.17706402992923,31.35950855180968,130.07005820902657,31.269631413857255,130.28406985083188,31.449385689762106,0.0,0.0
379,379,379,130.17706402992923,31.449385689762106,130.07005820902657,31.35950855180968,130.28406985083188,31.539262827714523,1.922387635162184e-08,7.689550540648736e-08
380,380,380,130.17706402992923,31.539262827714523,130.07005820902657,31.449385689762106,130.28406985083188,31.629139965666948,6.322954500595661e-08,2.5291818002382643e-07
381,381,381,130.17706402992923,31.629139965666948,130.07005820902657,31.539262827714523,130.28406985083188,31.71901710361936,6.576630615278305e-07,2.630652246111322e-06
382,382,382,130.17706402992923,31.71901710361936,130.07005820902657,31.629139965666948,130.28406985083188,31.808894241571785,3.0823964546224663e-07,1.2329585818489865e-06
383,383,383,130.17706402992923,31.808894241571785,130.07005820902657,31.71901710361936,130.28406985083188,31.898771379524213,2.329489440437227e-07,9.317957761748908e-07
384,384,384,130.17706402992923,31.898771379524213,130.07005820902657,31.808894241571785,130.28406985083188,31.988648517476626,0.0,0.0
385,385,385,130.17706402992923,31.988648517476626,130.07005820902657,31.898771379524213,130.28406985083188,32.07852565542905,1.1725963485924644e-09,4.690385394369858e-09
386,386,386,130.17706402992923,32.07852565542905,130.07005820902657,31.988648517476626,130.28406985083188,32.16840279338147,1.1725963485924644e-09,4.690385394369858e-09
387,387,387,130.17706402992923,32.16840279338147,130.07005820902657,32.07852565542905,130.28406985083188,32.25827993133389,6.086868696592866e-08,2.4347474786371464e-07
388,388,388,130.17706402992923,32.25827993133389,130.07005820902657,32.16840279338147,130.28406985083188,32.34815706928631,6.086868696592866e-08,2.4347474786371464e-07
389,389,389,130.17706402992923,32.34815706928631,130.07005820902657,32.25827993133389,130.28406985083188,32.43803420723873,0.0,0.0
390,390,390,130.17706402992923,32.43803420723873,130.07005820902657,32.34815706928631,130.28406985083188,32.52791134519115,0.0,0.0
391,391,391,130.17706402992923,32.52791134519115,130.07005820902657,32.43803420723873,130.28406985083188,32.61778848314357,0.0,0.0
392,392,392,130.17706402992923,32.61778848314357,130.07005820902657,32.52791134519115,130.28406985083188,32.707665621095984,3.128175665697709e-08,1.2512702662790835e-07
393,393,393,130.17706402992923,32.707665621095984,130.07005820902657,32.61778848314357,130.28406985083188,32.79754275904841,3.021015178521284e-07,1.2084060714085137e-06
394,394,394,130.17706402992923,32.79754275904841,130.07005820902657,32.707665621095984,130.28406985083188,32.887419897000825,2.014010119014189e-07,8.056040476056756e-07
395,395,395,130.17706402992923,32.887419897000825,130.07005820902657,32.79754275904841,130.28406985083188,32.97729703495325,0.0,0.0
396,396,396,130.17706402992923,32.97729703495325,130.07005820902657,32.887419897000825,130.28406985083188,33.06717417290567,0.0,0.0
397,397,397,130.17706402992923,33.06717417290567,130.07005820902657,32.97729703495325,130.28406985083188,33.15705131085809,0.0,0.0
398,398,398,130.17706402992923,33.15705131085809,130.07005820902657,33.06717417290567,130.28406985083188,33.246928448810515,0.0,0.0
399,399,399,130.17706402992923,33.246928448810515,130.07005820902657,33.15705131085809,130.28406985083188,33.33680558676293,9.588425304974571e-08,3.8353701219898283e-07
400,400,400,130.17706402992923,33.33680558676293,130.07005820902657,33.246928448810515,130.28406985083188,33.42668272471536,9.588425304974571e-08,3.8353701219898283e-07
401,401,401,130.17706402992923,33.42668272471536,130.07005820902657,33.33680558676293,130.28406985083188,33.516559862667776,2.2007854871379933e-09,8.803141948551973e-09
402,402,402,130.17706402992923,33.516559862667776,130.07005820902657,33.42668272471536,130.28406985083188,33.6064370006202,2.169105465715464e-07,8.676421862861856e-07
403,403,403,130.17706402992923,33.6064370006202,130.07005820902657,33.516559862667776,130.28406985083188,33.696314138572625,5.837273084771268e-08,2.3349092339085072e-07
404,404,404,130.17706402992923,33.696314138572625,130.07005820902657,33.6064370006202,130.28406985083188,33.78619127652504,1.6137478074820286e-07,6.454991229928114e-07
405,405,405,130.17706402992923,33.78619127652504,130.07005820902657,33.696314138572625,130.28406985083188,33.876068414477466,4.360455193504256e-08,1.7441820774017024e-07
406,406,406,130.17706402992923,33.876068414477466,130.07005820902657,33.78619127652504,130.28406985083188,33.96594555242988,1.757929672593891e-07,7.031718690375564e-07
407,407,407,130.17706402992923,33.96594555242988,130.07005820902657,33.876068414477466,130.28406985083188,34.0558226903823,2.606163621130851e-08,1.0424654484523404e-07
408,408,408,130.28406985083188,31.0,130.17706402992923,30.910122862047572,130.39107567173454,31.089877137952428,0.0,0.0
409,409,409,130.28406985083188,31.089877137952428,130.17706402992923,31.0,130.39107567173454,31.17975427590484,0.0,0.0
410,410,410,130.28406985083188,31.17975427590484,130.17706402992923,31.089877137952428,130.39107567173454,31.269631413857255,0.0,0.0
411,411,411,130.28406985083188,31.269631413857255,130.17706402992923,31.17975427590484,130.39107567173454,31.35950855180968,0.0,0.0
412,412,412,130.28406985083188,31.35950855180968,130.17706402992923,31.269631413857255,130.39107567173454,31.449385689762106,0.0,0.0
413,413,413,130.28406985083188,31.449385689762106,130.17706402992923,31.35950855180968,130.39107567173454,31.539262827714523,6.431347651521422e-09,2.572539060608569e-08
414,414,414,130.28406985083188,31.539262827714523,130.17706402992923,31.449385689762106,130.39107567173454,31.629139965666948,5.0437016305856175e-08,2.017480652234247e-07
415,415,415,130.28406985083188,31.629139965666948,130.17706402992923,31.539262827714523,130.39107567173454,31.71901710361936,4.384420410185536e-07,1.7537681640742145e-06
416,416,416,130.28406985083188,31.71901710361936,130.17706402992923,31.629139965666948,130.39107567173454,31.808894241571785,4.457716790629302e-07,1.7830867162517208e-06
417,417,417,130.28406985083188,31.808894241571785,130.17706402992923,31.71901710361936,130.39107567173454,31.898771379524213,2.192210205092768e-07,8.768840820371072e-07
418,418,418,130.28406985083188,31.898771379524213,130.17706402992923,31.808894241571785,130.39107567173454,31.988648517476626,0.0,0.0
419,419,419,130.28406985083188,31.988648517476626,130.17706402992923,31.898771379524213,130.39107567173454,32.07852565542905,1.2662304504241828e-07,5.064921801696731e-07
420,420,420,130.28406985083188,32.07852565542905,130.17706402992923,31.988648517476626,130.39107567173454,32.16840279338147,1.7153465161456927e-07,6.861386064582771e-07
421,421,421,130.28406985083188,32.16840279338147,130.17706402992923,32.07852565542905,130.39107567173454,32.25827993133389,2.288708851441696e-07,9.154835405766784e-07
422,422,422,130.28406985083188,32.25827993133389,130.17706402992923,32.16840279338147,130.39107567173454,32.34815706928631,1.8924375362684623e-07,7.569750145073849e-07
423,423,423,130.28406985083188,32.34815706928631,130.17706402992923,32.25827993133389,130.39107567173454,32.43803420723873,7.480831105476139e-08,2.9923324421904555e-07
424,424,424,130.28406985083188,32.43803420723873,130.17706402992923,32.34815706928631,130.39107567173454,32.52791134519115,0.0,0.0
425,425,425,130.28406985083188,32.52791134519115,130.17706402992923,32.43803420723873,130.39107567173454,32.61778848314357,3.742658812813125e-09,1.49706352512525e-08
426,426,426,130.28406985083188,32.61778848314357,130.17706402992923,32.52791134519115,130.39107567173454,32.707665621095984,3.742658812813125e-09,1.49706352512525e-08
427,427,427,130.28406985083188,32.707665621095984,130.17706402992923,32.61778848314357,130.39107567173454,32.79754275904841,1.038922017731835e-07,4.15568807092734e-07
428,428,428,130.28406985083188,32.79754275904841,130.17706402992923,32.707665621095984,130.39107567173454,32.887419897000825,1.038922017731835e-07,4.15568807092734e-07
429,429,429,130.28406985083188,32.887419897000825,130.17706402992923,32.79754275904841,130.39107567173454,32.97729703495325,0.0,0.0
430,430,430,130.28406985083188,32.97729703495325,130.17706402992923,32.887419897000825,130.39107567173454,33.06717417290567,0.0,0.0
431,431,431,130.28406985083188,33.06717417290567,130.17706402992923,32.97729703495325,130.39107567173454,33.15705131085809,0.0,0.0
432,432,432,130.28406985083188,33.15705131085809,130.17706402992923,33.06717417290567,130.39107567173454,33.246928448810515,0.0,0.0
433,433,433,130.28406985083188,33.246928448810515,130.17706402992923,33.15705131085809,130.39107567173454,33.33680558676293,9.045765691823702e-09,3.618306276729481e-08
434,434,434,130.28406985083188,33.33680558676293,130.17706402992923,33.246928448810515,130.39107567173454,33.42668272471536,9.045765691823702e-09,3.618306276729481e-08
435,435,435,130.28406985083188,33.42668272471536,130.17706402992923,33.33680558676293,130.39107567173454,33.516559862667776,1.0969244974912179e-07,4.3876979899648716e-07
436,436,436,130.28406985083188,33.516559862667776,130.17706402992923,33.42668272471536,130.39107567173454,33.6064370006202,5.131910981142494e-08,2.0527643924569977e-07
